Sales_Amount,Units_Sold,Discount,Customer_Rating
4853.333955809352,17,0.4486233339362122,2.575103520166302
5341.462100137353,13,0.23360456230391285,3.626516108839666
4481.5736745724935,17,0.25955699000960586,1.7261490955156753
3255.5541348562906,5,0.1700002592915989,4.640013522613209
3515.3039149903716,9,0.16105017555184759,2.739105353174153
3765.580110989632,16,0.3633225255864184,3.5421846873339122
2819.6742745867805,12,0.016288803829033527,4.162587051692305
4019.082933397568,12,0.4574671311169639,3.688343885487235
5524.395061630509,2,0.20533459268396476,4.357199369010457
7423.942761570748,2,0.4942192772215646,2.1014970967426265
4890.016398056706,5,0.10391146123865708,2.4401682797369397
5818.057860420393,20,0.03733607864367294,2.0580546748631785
2656.6204142996953,11,0.495742233300796,1.149119149920304
4380.945291625227,2,0.11617468495909483,1.7939234884730215
3735.3624935906155,15,0.1833899815413284,3.133423301976408
4013.4885026475486,5,0.4159183193398883,1.892137949727069
2618.376549607985,13,0.31658843320426927,4.2304200095630975
4107.872544858995,8,0.15935241299705089,3.6145965900099584
4595.619016969467,10,0.35561820876341765,1.6950130902981333
6090.532015709272,14,0.06859742824518628,4.0847915461861595
5927.985929573981,19,0.44820907322316933,4.282134381895705
6292.923970405196,14,0.4288006991050836,4.504179975856914
4387.375756229886,8,0.40909804119176274,4.032983341747222
5278.466657132343,8,0.2086829360227716,4.08005917397108
4472.109010337877,19,0.15291277257494418,4.1439502876234195
2857.4990714772334,19,0.2913954970393249,4.024827087058798
7425.560457157797,3,0.2783663097638399,2.2370257046955677
6069.353019260985,1,0.10775344982273821,2.1144414130821474
4473.633870423672,12,0.3281921626167485,4.561092614897687
2429.2133556782305,10,0.4475024189249059,3.4424130464127325
5176.875712872085,5,0.37557840146795657,1.582903446848209
5077.850000895427,17,0.26535497050940665,2.604456179375364
3482.935160321068,9,0.3126372554179366,1.9750419839520954
4308.0409256314615,6,0.45568028993143844,2.01692907110025
4856.805025889273,20,0.1302643096821428,1.779145999982505
4605.8216813893,5,0.1607646666889504,2.372541989268471
4869.944719011394,9,0.1216395886653191,2.189355492190235
2179.086620794846,14,0.17159938672298747,1.522918083396522
4074.9910843961497,9,0.3100279410271778,3.208309149756675
5426.443435579479,6,0.4303753123166769,4.890211386227206
5519.600524738055,3,0.37048762601886615,1.4375326191678366
5734.404104258112,15,0.02241214089973631,4.534517491333588
4222.816497428409,4,0.4867932002942274,2.3063815272524475
5832.081987447212,11,0.22530102399166535,3.346418738412816
4255.094791219383,2,0.35897460175909013,2.0266164513936364
3592.1518944229583,7,0.4319940729124086,2.9484088359408607
4093.1310769793713,6,0.34618809390701033,1.3223897760718533
5176.231005517192,3,0.41857967348590985,2.971642483741777
3167.107730719997,12,0.13853889329162844,1.980070523252615
4492.909867728684,4,0.13739566276787957,2.0135069662180234
6862.349334931272,7,0.06916048711452372,4.325641777196566
5788.031666855932,14,0.26360892070552233,1.7911923747750023
2770.5705680892806,20,0.22945929736852572,1.8957722529268284
5754.070348381071,2,0.03391537127372146,4.000980976392652
4165.866520988662,8,0.14328097735020678,2.9461248915041827
4519.761052391105,1,0.34972726144075794,3.425960929023222
5306.995216912182,7,0.22448257745105715,1.0285366644131781
5654.247928010605,1,0.3554496682550476,2.770410199200987
4285.58426671287,12,0.21363096314291402,2.6762768812054665
3138.8497410250457,3,0.0015976120270869143,1.0108743670579519
4443.509290210502,4,0.17097619014809085,3.4391058391126017
7881.083468773274,7,0.07409394887213555,4.1274947573622445
3351.0800304059203,13,0.003184581836956857,2.057181239091474
4466.4542857527595,17,0.37480093185290775,4.018088151866259
5590.573005421068,4,0.08406554460268956,1.7141919176672604
5717.73579825516,10,0.23882539120212648,2.7248621783572835
5652.08935289557,14,0.46308830468394013,3.584580856557279
4406.903930522297,6,0.4222545589735195,4.600065420986738
4386.239934188905,8,0.3940818330643991,4.781858010245109
6453.326673186932,16,0.4427973198754913,1.3720796026853757
3872.5942132236787,13,0.14862027030429187,4.397170425546061
6633.31060028192,8,0.473450080896175,2.8721656495269294
3752.1518529300856,8,0.06445388090687038,3.870719111404096
3464.81308233417,15,0.10475112376164636,4.6737742464951
5962.472469620705,20,0.3167544679722339,3.3097083918627836
3262.930539419479,8,0.4868643037145858,1.0644990859427437
3428.052456940179,19,0.49135230859784335,2.549841625800772
2284.076090480178,1,0.07566746200015523,1.0773003698473307
4027.160425370336,6,0.4339367278434282,3.6919393067899313
3930.1518289098212,1,0.06495980963764508,3.609596098444224
1645.8864289587896,19,0.13451071229401995,2.3818017797525193
5537.799703316325,9,0.2607697857821384,1.527674961418589
2735.792921480119,12,0.3985808750499652,4.298013574169543
8105.339797104987,8,0.47838135114737,3.616352728206096
5408.767560473576,10,0.3362484811765648,1.594467718736924
4463.607937221278,4,0.2091830206841187,4.077923888915103
8355.901972537376,10,0.32508710050071676,1.1055482122628701
4444.7087331347875,4,0.4474724429755626,4.5716475790031375
4285.47540573013,2,0.35911664712435915,1.1499665346845633
3438.502064182406,5,0.23879360011165218,3.4475075487731033
1796.5612694784645,3,0.48648670040328146,4.488331499860477
3462.880390591102,10,0.35535354013911524,3.5488537374932063
4754.004330062581,4,0.34922523787620185,3.6514102624932394
4605.197497989871,8,0.3005881081129871,3.064499385142954
3232.5986210301544,7,0.023144498984249418,4.372516345541777
7540.923646122896,18,0.03238815550602436,1.4106875227652393
1365.5280467494676,9,0.08988031694513277,4.251518013605393
1661.2626124249368,12,0.008135815603603658,1.7791220439831799
5549.500626362877,8,0.23423748299237118,1.8559259395169305
7696.821818835942,8,0.2398393393982312,2.38933842506098
4975.230101106793,11,0.3943310586718145,3.3718448994808616
5548.784555424556,17,0.48305219179533665,4.2489795152037715
5569.831432152064,10,0.3794531237072556,4.778598909310401
2683.942474192095,8,0.364539390556292,4.785476242845028
7122.428049728105,13,0.33048642358004743,2.7742105378876296
4403.0782120456115,3,0.1960637407559762,3.95142514283764
7561.362556570441,10,0.2731771221563912,2.723885002676669
3131.519300098058,14,0.213691388281041,1.8115916506091239
4272.58736761376,7,0.16760837144137403,1.4828314700250664
5677.271496446141,3,0.1697049402586685,1.7619079770000061
6578.320353436302,6,0.423584773259532,2.19434687868289
5325.847093843536,18,0.05388265831544897,4.936869753027146
3562.0603400479295,6,0.2423489979144623,2.709267522120166
5509.407492354212,6,0.438394641098775,1.9388243259766393
2779.556496884172,12,0.3514543890515132,1.399490193198182
3262.352971304948,20,0.04272096335899067,4.845441797645125
5669.463850684952,14,0.07109407341891555,4.32909408577372
5924.649681408003,9,0.3510918304553068,2.4694102000411005
4097.7436347442845,17,0.48418727780804904,3.0088875264892456
6374.103987004477,18,0.21593878874960598,4.031407061323271
4177.483956877674,20,0.21435934095815545,1.8156882538764099
7445.806556040427,15,0.2766440112606193,1.2619252743686742
7129.520546932256,20,0.31613360450438865,2.1278986683964973
4412.0936921270495,5,0.251285491706036,3.6525226509171986
7484.5187802745195,10,0.4320542341275229,2.2965652266011483
6680.9092901297045,3,0.13084309922697335,1.0939367094678523
6567.843283010734,17,0.4682087392006799,2.8721708372168693
4545.922583802032,1,0.41526229816569477,2.7321318642389114
3045.257575654852,2,0.44103092348515915,4.9635043006600394
3628.59248861116,1,0.3948040184400025,3.9960955238065194
6297.7969515379855,15,0.4963253441989335,1.1979176493260968
2347.532131749497,14,0.1894174115813883,2.6720082736077404
4094.3143691579544,1,0.3329482572796823,1.9630748636344562
4767.362966679091,18,0.19107336565113264,2.9424001240599167
8193.136677561532,14,0.2255130786837038,1.071096336107634
3996.021024946836,2,0.4477504364768759,2.984427439775768
4295.68858705839,11,0.4307919719567258,3.0273301239300943
4996.313482993223,19,0.30938426422320253,1.1182637637450878
5835.047211029973,11,0.2600563737193119,3.6039370931120374
4151.822050150504,6,0.3042515628946724,1.5170711498922067
3171.725196796965,14,0.47311015260361594,1.0123329609003169
5297.8068509639825,12,0.3903606994415957,2.795976186899322
4924.60438880683,6,0.11552996123568421,4.620205997615604
5104.655834528881,20,0.4676829002547859,1.2856460487598214
6431.3491986427025,20,0.4127057306857869,4.009157855841098
4826.077659705428,10,0.44928300767184504,1.5651924608074879
3741.7498500240586,8,0.3478727539188498,3.8663749292416827
4570.840683683393,12,0.1837136117420759,3.2781623298754115
1686.5738176357354,19,0.4844027940292874,2.688554457363241
3333.164949100308,2,0.397763600800643,4.8451489076052825
1548.8081576886684,20,0.21456211592710023,2.0734719557987713
3913.0950309404584,2,0.09796702370840782,1.7631539571708883
4289.891576040482,14,0.06747661288366702,3.396636077331257
1286.7453914628186,12,0.3859255917615979,2.1000120843275796
4484.184535154694,2,0.4666606050351306,1.1135002221984935
4155.315565614942,13,0.3330078703846062,1.9389114717032032
4092.521568543906,11,0.4259637153252913,1.4242540816750027
5537.579362004909,3,0.248021349860451,1.6483589375103502
5038.1573896516265,17,0.20707606849381693,3.853111233943997
4172.983566544992,4,0.12754366516858434,2.2949278177344365
5610.5385036579455,6,0.10488215680473073,4.705130875359746
2655.157921425436,7,0.14753998198424823,3.883591693892175
3525.757199941403,14,0.10546828820104537,2.7374899532522456
6777.895466716814,8,0.1581125500116361,4.589454602997517
2528.445157016015,2,0.28670805857323467,4.72173515062595
2956.5188622369596,6,0.3621159058820328,2.000489538087529
4539.659495630871,13,0.09225425354960759,3.939346951282233
2248.1755103220216,14,0.31347410153490557,2.231247856265973
5401.168075844348,19,0.36550613563455137,1.7626894161055513
5746.10326383624,3,0.24467820314431188,1.4189361242811285
5834.459958622948,3,0.4348300217618383,1.9013491391564554
3989.3402753535656,10,0.30322205954880704,1.3717111801459607
4496.693127220276,7,0.10183514419006989,4.051057135495625
2955.4345339824317,19,0.18329873630555543,3.904037065419196
5049.741531852339,17,0.16238611870664454,3.618530408048476
5225.732103161874,16,0.13050110644635954,1.488901090047404
4754.716986542392,15,0.1280793224481384,3.0876509379020347
5347.794435477843,15,0.19517035218868561,1.9882483693937512
4717.225056963888,9,0.12088229927612026,2.328009961081157
4200.7383402103005,2,0.02606494985830171,4.756212728594667
5845.002303832268,5,0.3754865875380729,4.139489227420824
4249.575294036143,6,0.23038821497337642,3.8975651077037754
3808.682132857537,16,0.22811579040294278,2.5908209945546488
5787.9316105687685,19,0.4059225198046258,3.9511017553998022
3110.9472797995313,11,0.2523180220793331,1.3164230369628154
6254.841930990269,16,0.31034036001816373,4.198346178657152
6323.182209254651,9,0.06614809780456876,3.6261845436804836
8129.81551144743,12,0.33336979482031104,4.897542070810115
5679.930738257923,4,0.23568555414533787,3.2167293623872495
5141.899854958833,16,0.022594107985451195,2.4933647352837567
4795.311166787446,17,0.3201733358702848,4.602534386074837
5669.9535628900685,7,0.17626510941524964,3.428702288718526
5662.964726432107,20,0.26800627413867306,3.846257128293752
5338.700955395725,10,0.4618611618445402,4.350385145238064
4412.046011566249,20,0.12406367739869595,3.8537580720783224
5407.714019369125,9,0.2326915735585388,4.252111776157817
4997.228848583116,9,0.23361095426103284,1.561842662124345
6490.519301239558,5,0.3540978093323674,3.333193370363409
4857.853623139508,20,0.46766207769448126,3.2214432709474243
7577.870877374704,2,0.06639089743282445,4.224694906708471
4728.491069956902,5,0.24317016005098735,1.5041080628058716
3582.325539690318,17,0.16409938433219706,1.8991619079014845
7065.868029567718,15,0.14496537918639535,1.18697121338968
5116.305278424621,7,0.12002454555533226,2.72524785812009
3792.002238096705,8,0.3275865326143667,4.450885794667338
3647.11559758365,9,0.4897248993613568,2.1459734645745496
3615.2681783536004,15,0.19101220368248728,4.737788272244849
4602.335346912936,9,0.06502646596284506,3.738595442071914
5229.315404502403,15,0.3310886126997298,2.179740449916232
3398.4658147346336,6,0.1041303684638818,1.5121341880938721
5294.282007115351,17,0.09004129993673998,2.9715719313032425
4805.987271108667,10,0.10833395674233742,2.6148719114596752
2320.3939021513,12,0.19627668205878612,4.956145305685075
5807.1020355666315,8,0.0005060102002887867,1.2663095799279742
7564.014991217809,5,0.21330551890784816,2.932815298376007
5069.490673062175,13,0.4742385619057418,4.550415007224909
2881.0431454068607,1,0.15171278820183626,1.6647221755629187
4686.653160583831,5,0.45764713778133476,2.4370415113593666
4534.412527268506,8,0.07319348511763324,1.3773948543237022
6121.813531363608,8,0.23075569728174938,3.21996728164415
4319.068091753543,1,0.2257087287310685,4.585320316631844
5298.96664016688,6,0.03757863433594999,4.69760190140928
4337.053439917453,20,0.08434830382596153,4.992824146102954
7801.3908605235465,2,0.04504787408783689,2.813714112414228
4036.7482790469567,5,0.2820420160285757,3.6453440580138614
4012.96828367322,3,0.19756492605269316,2.1549636059232404
6753.640921686074,7,0.4215703979636969,4.807406634004328
7184.582070591893,13,0.12865323582807003,3.6921201476295606
2011.8716609772046,18,0.4899053862463167,3.649557589380671
4608.263341030368,12,0.05955608892026698,3.046677504457691
7585.658839601169,9,0.43131019013490596,2.87404509472122
6010.497424790851,5,0.09376427014210881,4.531616383435628
3115.6321414090266,5,0.2957375814116319,3.523131705333114
4508.8491777997815,2,0.35949791908091683,4.00629004232408
6170.57746810854,19,0.004599663553917721,1.3169093136122476
4223.690400242793,5,0.15657828205235919,3.482277159831717
5303.306420632317,2,0.4774777374174064,1.2321430056477265
4487.828494049061,1,0.42978951097639473,3.321826327040701
5155.215679041355,7,0.3012613725831322,1.8373970606057943
3976.105619900088,1,0.02966269226523155,2.37904725439986
6096.795394932554,17,0.12059776465361599,2.199955185240419
4883.5676206978505,7,0.004282651644017088,1.849865913606778
6182.443869761948,16,0.03270438255347835,4.358280504815264
6101.122034831317,3,0.22253501913879697,4.38014319616563
6038.016794381193,6,0.433514780780723,3.386057472061294
5419.27133354177,9,0.471498361498298,4.292436751097949
4583.162275569946,20,0.0837763743335499,2.083555458408563
3628.027673669842,4,0.29344225721175116,1.0038206624243973
5190.831114924204,15,0.1722560374900765,1.732945954461587
6145.242747706735,12,0.10427781382056,1.8017874506079505
5281.357062402829,20,0.1746571326237853,1.393455136333539
5051.737740957444,1,0.48431332296596413,1.3277667299577325
3158.0618688944305,18,0.44402647845214926,3.3182898517422417
4967.119326656575,8,0.09372106204760733,4.196639814897372
5847.4474405546225,3,0.42320759474168373,3.1447794334651773
4212.58912830016,20,0.06339920637931734,1.0969272095821734
4407.3117893186,2,0.38577132907153033,1.7909493377646646
4946.312443376594,20,0.26082309850704155,1.589092892995851
5257.099739225844,1,0.31659691311104,4.342022958218665
7823.77358102449,11,0.35931533720351044,1.239785572656448
4765.3367801154745,14,0.2435625424378255,3.861106429514264
2986.444138843597,18,0.3371597596930127,3.0161775502505592
5224.647130954452,17,0.3382753900685287,2.6178860779118387
1563.7760584749144,9,0.1772280079802182,1.0847315778196984
5881.401759905512,11,0.4957578360342526,1.4877514841384496
7718.426380131257,5,0.14805465266481171,4.938782522467917
6932.117650319693,1,0.44127411767913927,1.906970304497849
5589.683942806454,15,0.1292672428071331,4.510597647596299
6790.771942756783,12,0.05268477970381469,4.40120914496584
7559.950889630414,10,0.23565829540234812,3.031855416391784
4010.383248123591,9,0.15320776776443196,1.683307971540534
7177.768573513085,9,0.15046060930190464,3.244594862727203
3751.090329002106,7,0.4562714275349792,2.5556033975048362
3796.2533259599263,13,0.00499096053415049,2.812979264890267
6948.276462953856,17,0.4128958137455272,4.206981470286048
6114.1086532537565,10,0.39761370213830655,4.37794316954893
2234.237576854676,15,0.4331510160328866,2.2864384846026273
4929.94014177349,17,0.40829334248080756,4.781343047715518
4863.9423509068665,19,0.13750531705156038,4.197235370174525
6969.701974529132,14,0.08544804258892263,3.372926402805983
5031.948290503263,12,0.31635023671879375,4.335667345998612
6420.411726108652,2,0.25780366879172006,2.9473059058840496
6722.136758956665,12,0.36855579450022297,2.0329478538557155
3720.4205228126357,11,0.49661911791736735,2.1137324284644596
6109.165672862423,17,0.21979241217300294,4.305771965467562
6801.982884618444,15,0.3265925869326943,2.1308035977073025
5945.5280496552095,3,0.46898379701483855,1.605942214617634
5828.5493591403965,9,0.488611239788266,1.0954743565117937
4426.654929571491,10,0.3847514787405515,4.006797657911801
5035.980113460688,18,0.0486141342155999,1.0502173959531724
8025.983370833223,16,0.3214675153400244,3.9163288144584043
5734.224914194863,15,0.19573046584602677,1.9176118092767078
7815.85842005791,15,0.024685191883447588,1.4237093373243495
8123.221261825063,12,0.4942948180422863,3.1771747453196024
4851.676068945251,14,0.24924313138440218,3.20458949544899
3936.5284506990793,8,0.3844934316055429,3.9405082852529336
6289.5252137030375,7,0.40877525480209387,2.519755331871876
4441.838277608693,12,0.3108084133104619,2.059771650351886
3684.8853205769165,8,0.13407400703103461,4.649699725491425
3438.0961570669006,3,0.157091817001154,3.675452923495152
6689.6577774782545,12,0.038575458397770324,3.3481720056176782
4614.510520953276,2,0.28805766553785134,1.2594295879827069
6733.112157596315,14,0.32364762377599793,1.347017389914412
8086.70607855922,12,0.45446261570431773,4.515803313255077
5646.709306486451,8,0.48813152872329146,2.5209544178628582
2936.68287819023,9,0.2963768730326272,4.741482185135167
2711.554891269973,11,0.2826505172780204,1.3732090657360203
5181.244082275205,20,0.06560459064231733,3.940375237028568
4760.853419166832,7,0.07368855847244493,1.1055214999276277
6146.897856643028,4,0.09191429420293501,1.5641257842982301
3798.549836932162,9,0.37415732238090454,3.984356573309374
6561.723140757472,7,0.46199597421989186,3.1018583712773067
5194.6812984654225,5,0.4661573643797518,3.2900192697418493
2186.6003367357293,17,0.1256151771420544,4.775430847369263
5519.823307774106,17,0.4142552919215237,4.812287676740471
4093.583214722226,16,0.4345154938039285,4.076136133743189
2141.6687580869548,20,0.4448459902651721,2.0771267413271466
5764.72542449531,19,0.3857239484845324,2.8741948481532913
3780.699864725696,9,0.02569137540541966,1.108970267531511
4587.565391538374,19,0.20636186342886126,1.3239870943687593
3719.3114494003985,18,0.033485908222419036,1.457363493800778
7107.629668693608,14,0.43841369359437976,4.485269471928409
5365.118579996114,6,0.19991032858884306,3.8920158061685717
3739.096239239722,18,0.05745483705094451,4.344168174339716
5319.69225274282,14,0.2208985458977193,1.930068463140349
3945.1918128894017,5,0.45326137751137113,1.7418252732986086
6966.146428605181,7,0.2629108652196967,1.622233596700963
2914.412752333516,9,0.017711551347014742,4.4591756128826905
5516.563054434652,15,0.16866909091275567,1.4316250697804582
5301.159304959571,18,0.3906283274079878,1.854299546938888
2831.207022225009,4,0.3088431512957529,3.5347030226134626
3890.6777658958363,19,0.2411071595070023,1.3040943771513511
5669.418910329354,20,0.16402731607883736,4.309464878576297
6296.881829058363,15,0.2856632939723092,4.9117635629973275
6729.140036072757,7,0.47768489890916693,4.413782500944732
5895.880972954659,12,0.1372820128324317,2.4610957179202906
3624.762182059121,6,0.4697924241505012,1.09615074937834
5461.259612508113,13,0.20026838693285431,2.0849947686766073
4976.142687608114,19,0.40604322534263504,2.036628514230318
4530.414936954631,11,0.07869915537260352,3.7245450844511154
4961.6055851213005,18,0.284805505516345,1.055198852855983
5743.233704833895,3,0.06811942842442348,2.0955177810369587
5458.12667352822,19,0.370283882775581,3.3770352086549376
6172.967916214579,2,0.4459845541973741,1.5728187706461023
6543.242451314926,11,0.2575295934730721,4.621243881544251
4627.461465546312,11,0.3648677979763301,3.248262517061731
4481.64389891196,6,0.38975562531358826,1.6585168176405132
4691.0623897135765,13,0.2887614791236502,2.3620327185297585
6342.3166594521845,3,0.22321281391833236,1.3056196539702851
5800.755399659705,4,0.12500474896500213,2.9393076939363696
6199.049012698621,1,0.1095752812754891,2.106380489329139
4636.180548620217,3,0.12019951958306124,3.20940723980452
4808.089920525307,19,0.41079205956981835,2.7272857847226786
3335.9505316421596,18,0.2229574450906816,1.223837345529053
5194.815544830629,9,0.0401246036555184,4.929759145397909
3343.0658207073793,4,0.14617707471120772,2.2604415585780213
4000.439765332234,3,0.14136796304717614,2.8804225304992235
5848.954505344234,12,0.22472747179480584,2.3887086018919654
784.4750344852382,3,0.03645739955680383,4.821108550522722
6663.769960915843,9,0.4027940218754794,1.7673166772657534
5230.817113516325,18,0.3460375795412115,2.234664785035866
4745.8096618354575,19,0.14948674985199178,1.1497592109815984
2237.293711269936,2,0.2812945082580992,1.4474217161525167
2516.2513884674163,11,0.16801461061538753,2.6438574917693636
7018.554956830836,1,0.1804073803874507,3.490528737876158
5971.119744798248,20,0.23120328822358183,1.9028764871238355
3907.4508138434803,5,0.45685366154357165,1.6098407159294563
4692.518494335091,8,0.1997008768178567,1.9314801323346034
5549.265255952874,16,0.18237568496097462,1.5284834925988546
6388.711424398292,20,0.4821935751828254,3.9761620288391715
4545.057719856945,1,0.3143897292435542,1.7074833251242238
6204.542989258727,11,0.11510734874336126,2.73737779896257
6274.918723151831,7,0.3915880401459971,4.635191178735724
3265.7245602477747,8,0.32962641045068586,2.331137211329634
2952.5900580823345,10,0.19784285783058947,3.8812229132301845
3283.6228228565324,7,0.2909681064925534,2.6523125781767414
2626.9547242157673,2,0.48674564254081465,2.7699939439419765
2900.512742476427,14,0.4562718669900438,3.5997835717647155
4523.318576448207,10,0.42010615621702246,1.177138258200451
7928.525985319415,19,0.30053170087273184,3.219783477602154
3766.4613967314453,15,0.37331883634383706,3.6813950860022997
7528.228522643397,9,0.17773079547124176,2.3102164225364237
5246.713962160195,7,0.3364287498740662,3.116564510224671
3612.0272386319193,12,0.33257124301209845,3.6395292571784186
5542.000868963906,2,0.19406926661351537,3.659324268609541
6623.020809604865,5,0.3760461989996097,2.158480394341711
3636.8769079818558,2,0.3584120184932223,4.115656729212219
7688.441598582063,3,0.18342429041655595,4.76413711888673
7290.879395405182,19,0.2278315141834772,4.587168011331498
4558.812288024367,13,0.3932508047555504,2.723638578046808
3167.6223749735746,17,0.039150183802276695,4.145417555588436
4641.981450819985,6,0.20907717759251992,2.3133677019819228
4086.893567375304,7,0.2742491083489878,3.2961749993818827
5850.560617268464,20,0.13456405184026338,1.4095086847808882
6757.663914120497,12,0.09627550484512792,1.6836302596838397
6566.499222171171,5,0.30155084490077855,3.8921871999761986
5986.385140434644,2,0.3054124209507299,3.837239075633809
5438.470736337583,14,0.25666470181258955,2.4643051165952037
4706.475711737577,14,0.3156425580686177,4.290718591108533
3132.0570515718755,2,0.16591372387663023,1.7594387217650205
2835.8296413962494,8,0.3799882977407716,1.6338574490063191
4242.536258661327,17,0.22350808899043628,3.082845054236554
2032.9367361266359,3,0.13882171117683967,2.689788581258364
3793.9627235343505,2,0.14821675406634754,4.8510207991260526
8689.448129574168,5,0.15022493782277618,1.3615742171082044
6272.19349298381,1,0.44334253321178313,4.713487487827065
4810.540346719862,4,0.20926193064283777,4.31745810855488
7672.4712955219065,6,0.49049729795563335,3.933025006756999
3259.424349581235,7,0.46303203735373766,4.650382678780726
4629.844744773961,11,0.03932082869999176,2.5221457688189917
7243.142976802534,18,0.3079359212727773,4.0319717996122915
2854.866244020338,10,0.18209541572029592,3.256716951685161
3535.782866982672,15,0.1309791298294356,4.583314657915777
5818.882033606551,20,0.35276066861307925,4.983082393200214
3758.4997217742757,1,0.3454966226707871,3.7221815194393315
5244.753800751302,15,0.0723413491923035,2.562922935741988
3348.7867451977586,1,0.041556275941193155,1.8295467939103132
4411.298912011691,17,0.10534125457082705,3.8875825921648435
6010.305995693601,1,0.47557695813879813,3.3640091861293047
3276.0371411784067,12,0.20873851850523978,2.3090745377562145
7165.884796200216,2,0.25316378957158514,3.5457702272670146
2297.0447744776015,2,0.43607258190681997,2.152274023551046
2698.7906306146842,5,0.33505748676041003,4.586688146299137
3775.258672222123,13,0.3409829938461536,1.782380872407841
5031.50981190043,18,0.09629143974056126,3.6581586866620763
4617.2421305949465,20,0.4102191658096889,1.0459956910429384
6264.734138950898,15,0.28598554058280234,1.4970294750063209
3211.4065944666127,4,0.1966132110712564,3.454273527592708
5578.433553118147,7,0.42304493504826385,1.6082436461587344
4403.123778746069,9,0.17239877206598148,3.9523294325002234
7635.6001273840775,19,0.16101411568749363,4.079791771634845
4892.676226661918,6,0.31416773336644027,3.7602941646531542
5811.63894957317,5,0.3690203811761453,2.0012551343942038
4406.520078048179,9,0.3186693202364736,1.7152409433554645
5383.958868997072,5,0.484761047959319,2.3876571194015024
4492.046221876519,1,0.40032473520541273,3.831874516335721
4398.096319249884,20,0.23236499756433382,3.73649971131255
7485.693946459526,14,0.426355473680838,3.5131592134158396
2968.191631637872,8,0.10460812288756388,4.123724126116748
4250.479474914928,9,0.3803809789543476,4.227625794141332
5736.959547404227,10,0.1553557932302591,2.1472203152811784
4246.925707352071,3,0.07625163869886104,3.9148873488677287
6090.357075206269,14,0.009327537522640095,3.543170584732327
6887.884316142157,16,0.44501717755519643,1.0937650935801444
6134.191408588182,15,0.35830173161358875,2.2234998013285847
6426.733820205964,12,0.28748277455775084,2.425841597650937
5612.71487355097,4,0.28462727629975604,2.9839952039064848
6849.367554114342,16,0.0959523855351202,3.3193621169445158
4102.421167558645,6,0.2685315039050137,1.8767062671835308
4465.673854925107,7,0.28384711712915855,2.2071096133558434
7650.882725381898,4,0.15884036276435032,1.2637255306072626
4587.888922195946,5,0.4561819583688372,2.344333512407859
4863.434640838554,13,0.16882428226336532,3.3765584681338465
4000.822896581072,18,3.638270512196229e-06,1.6343894954717815
4585.097887046281,1,0.45469053845881485,1.8063439724219732
4722.074655238319,9,0.28582836564391784,1.6114614035607993
4702.302331851387,3,0.3523192729542405,3.8451259750374
2685.6081386061746,2,0.049763162432397035,4.263427595377289
3796.210649499332,6,0.35682902080468853,4.409904297800717
2353.6253758842395,9,0.32510960507870146,3.09545081149607
2377.944504966533,8,0.2675299080982044,1.0855912083870662
4282.878754598682,20,0.3677716115934953,3.2203845967663183
7709.132209642561,2,0.22701067095100214,4.064123914193782
5681.687076014916,17,0.3120979387949833,4.862086793802099
7810.7705085329635,7,0.4602889166756475,3.976167899655859
3544.7485328875646,12,0.023358646589619725,3.2638383717534167
7119.601011118187,17,0.29926000813383447,4.387715131191872
6842.380127381466,2,0.2827901256480978,4.962037158196951
4333.546085358736,3,0.1614520524458446,4.591425937424319
6037.905646362516,16,0.49396956160597266,1.52807173753417
4879.2576856052,14,0.05615475940685055,4.060594884547591
6878.907134206156,3,0.3584211068367728,3.677953068736189
5841.680216993817,10,0.168596173332223,4.9687815440392855
6087.848198278349,7,0.26948374370911754,4.309518638734415
5935.795002979681,3,0.23248411301480837,1.6703618656944563
4010.1884053179383,5,0.4049179291181808,4.404638853651877
2948.743461559075,6,0.3276919080456191,1.4440751493082948
6603.272971420861,15,0.050411929154931256,4.633604382226906
4377.378652396321,10,0.23859400998701613,3.9955259166073342
5128.525970678218,6,0.21132861164871486,3.0612179968552606
5522.624927985708,12,0.4383159364777862,4.8786729664343405
3830.020550586762,19,0.12833333766037308,4.904669127423169
5735.365423478717,16,0.06882211766165525,3.0684704876737823
4804.731337392601,6,0.13710044559830803,4.09657097110162
6521.13523667785,20,0.09841082934351186,1.6784599243173122
4140.103303574198,2,0.11830916138499736,1.430592108658613
3277.4274941014646,14,0.4943530695078221,2.5378199822737217
9348.149375981444,12,0.45733693395702296,2.4518485199716804
6623.327658958557,7,0.3871001324138056,2.0063979429881984
5048.659240072096,1,0.09979668697873384,4.03489251481311
4869.901649779493,5,0.3395552490013107,1.4673768007451957
5542.889744790161,13,0.2363367455538226,4.887747717689159
7325.945163802671,12,0.2611300468865794,1.4036840174998177
6301.806526407797,6,0.4920890481555678,3.7748690997065095
5052.408291318543,20,0.44960442024625485,1.221450772570292
5417.967066667574,11,0.27436258180084666,1.5051245355359946
3604.0945540362354,2,0.26386313130984945,4.197926459551859
5341.499502340232,2,0.018759219358019497,3.8904233019146894
4226.327609334101,1,0.10725678199011285,2.958325408429077
5276.85273644288,4,0.014075672288020757,4.9621282948668455
7426.643518185324,9,0.35046124119715943,3.5068907434378915
8261.038330011546,18,0.09910257630379882,3.4033055680926245
7128.031124497771,5,0.10521929574350047,4.2783659998170265
6313.132641265245,6,0.36806290353412824,3.395364125091357
